Parça_Kodu,champion,votes,MAE,RMSE,WAPE,sMAPE
Part-275,HareketliOrtalama,4,16303.0,22810.42293923255,34.94398559629619,48.187893095595854
Part-276,Croston-SBA,4,1931.8948088815112,2007.783191591731,13.034115047946235,12.580828334978204
Part-277,Croston-SBA,3,11766.0,17015.23029185747,34.63100680886133,47.30951042030664
Part-278,Croston-SBA,4,5808.698004081758,6884.464982617946,24.96610841451206,24.48080349886409
Part-279,LightGBM,3,4730.541004155172,7805.914109713408,31.333273748336953,42.1668725625534
Part-28,RandomForest,4,38347.96343698528,50602.64808861513,21.36132833686698,22.233802972165496
Part-280,RandomForest,4,3222.4207281178137,4248.95909905837,18.440527591090802,21.341123831515763
Part-281,CatBoost,4,957.5002450679918,1036.9939814631625,7.774757379464836,7.810821472268305
Part-282,CatBoost,4,1069.2165587054105,1321.8969438440965,16.63891314511999,17.50157280235534
Part-283,LightGBM,3,2160.5795752990157,3021.496677185937,12.68107002239535,13.219795146834493
Part-284,RandomForest,3,11302.325059935487,14439.127699921712,58.879565144575096,79.97039343118685
Part-285,CatBoost,4,7787.327138622041,8900.147067434147,8.894398038474193,9.619973439673627
Part-286,XGBoost,2,6665.508463541667,8257.371273183007,13.373455358755116,13.989869253442397
Part-287,XGBoost,2,19701.371744791668,23726.428252129994,42.436074063653265,50.35030970368975
Part-288,CatBoost,3,5108.851601875246,7088.55097951186,16.400368963511667,16.010216645857394
Part-289,XGBoost,4,232.5710906982422,301.1045439759874,43.52546925107465,56.848338127853914
Part-29,LightGBM,2,76876.48359632686,89071.09225918895,64.47665557870769,88.00273054816317
Part-290,XGBoost,2,1067.90966796875,1485.3796665081752,12.40121159675718,12.497147340431818
Part-291,LightGBM,3,7057.569222296971,8691.723776001587,21.244194380982922,22.117917669769504
Part-292,CatBoost,4,2654.572042684516,3805.741570401879,13.469287320175136,12.511509207719751
Part-293,RandomForest,3,260.55459926606017,372.66447813592276,57.90102205912447,74.99650775863341
Part-294,HareketliOrtalama,3,7552.9444444444425,9947.691638990647,37.532956217578665,51.54965152551768
Part-295,HareketliOrtalama,3,608.0,788.830357766062,39.06618119511673,53.51348714062952
Part-296,RandomForest,2,2781.295147369476,3975.754166263695,28.467223152482656,45.03316697741758
Part-297,RandomForest,3,16077.316289125358,16911.48323230876,89.7488860783686,120.76670419429682
Part-298,CatBoost,4,3376.180648372385,3607.248724720225,71.05504889766148,100.48589018917068
Part-299,HareketliOrtalama,4,499.61111111111114,565.737817171327,32.01609170849799,35.082342729540564
Part-3,CatBoost,4,11027.172809824873,12917.795652090828,9.652933002871126,9.318639262425199
Part-30,CatBoost,4,12720.12600746825,14827.940696163889,7.175660540163322,7.861129756962031
Part-300,RandomForest,3,19365.473646463844,22196.045887946264,17.673904268888524,19.08972125783702
Part-301,RandomForest,2,1090.934375685371,1164.6553478419364,156.44374412314116,148.10929121551416
Part-302,CatBoost,4,2416.538449852813,3069.537741469747,9.865771237448968,9.653540959084067
Part-303,HareketliOrtalama,4,523.6666666666666,607.0785232021747,48.74340676388458,61.359423965628515
Part-304,HareketliOrtalama,4,25347.94444444444,25846.792722803257,73.2384350776827,106.54332559678615
Part-305,LightGBM,3,377.5928562135579,448.98241640015834,72.28963424637355,100.48539336904045
Part-306,XGBoost,4,5496.762532552083,8450.854358521356,54.73500156885321,70.94951946187419
Part-307,RandomForest,4,4865.417723571057,6559.4901279988035,12.945162428739582,14.176543512176146
Part-308,CatBoost,4,85.99195746533587,93.51164466108642,7.682426217868005,7.465335122704432
Part-309,CatBoost,4,4052.4782893711204,4679.766603239953,15.84526088693971,17.189945878868073
Part-31,RandomForest,3,20772.90984560162,34592.98347625587,9.475359615140032,10.082724063539592
Part-310,UstelDuzeltme,2,8823.20224241799,11817.959355290743,18.316038865768476,19.536550534899902
Part-311,Croston-SBA,3,7312.404911192643,8391.47288906292,31.552533920515963,31.67682428956013
Part-312,Croston-SBA,3,56.666666666666664,90.16925878368934,17.875920084121976,16.659257268634967
Part-313,CatBoost,4,4556.264611777872,5234.153253066818,21.808135033039953,22.835428706741887
Part-314,RandomForest,4,6264.289646222558,6662.755524894444,20.888160298177898,21.180612833108103
Part-315,LightGBM,2,4487.425142852489,6485.380167769147,21.732450990883066,25.99805130095037
Part-316,RandomForest,4,23.419713886970285,27.29808421052195,43.103767890129355,57.56508331646112
Part-317,RandomForest,3,13084.272830346597,16599.820491810646,37.212988525039734,52.02163266038313
Part-318,RandomForest,3,3059.389216217603,3704.671728348184,28.442236937829247,30.29341362950404
Part-319,HareketliOrtalama,3,176.66666666666666,254.75020444872396,21.157684630738522,20.274193722836955
Part-32,LightGBM,4,20138.873585742705,23144.12057503255,14.92433560073764,16.55112620460124
Part-320,RandomForest,4,1306.2334101865247,1406.0097297027612,23.370807994987768,24.293800546871758
Part-321,UstelDuzeltme,3,4556.166666666667,7490.603782440528,19.35650610002195,22.73838193161711
Part-322,RandomForest,3,10473.363171072233,16438.592033644927,27.57998965377354,27.910459016816684
Part-323,RandomForest,4,12147.669014576955,14026.831765809718,47.734947564959974,68.44415492452939
Part-324,RandomForest,3,501.4464968598663,570.0472182421834,93.40822667367891,122.82756418668559
Part-325,RandomForest,4,150.1619554595864,241.68862520809387,28.341356802690104,42.401119660472816
Part-326,LightGBM,3,176.48243532942584,237.03150851526746,62.36128456870171,77.64230295846424
Part-327,RandomForest,3,4277.303495432082,4901.246644106721,26.499618954414732,25.323830462805613
Part-328,UstelDuzeltme,4,7947.744945148898,9611.651866460248,18.75470757594209,19.8049901707543
Part-329,Croston-SBA,3,21336.618951146844,23473.772709747063,100.38163746393568,124.39134889019962
Part-33,XGBoost,3,13869.876953125,16037.541348176113,17.530104296567252,18.963687111526582
Part-330,RandomForest,3,4652.1365308920585,5011.851112825846,94.66465164943483,121.89577963532304
Part-331,HareketliOrtalama,4,29084.611111111113,30709.895827277276,68.75604954420749,96.81413905916042
Part-332,CatBoost,2,558.1389536489775,623.1588514836345,151.39392956120548,150.98039356864666
Part-333,XGBoost,3,1021.3621419270834,1093.2903254199782,70.56042431275186,102.1337982205405
Part-334,UstelDuzeltme,2,736.6375602132193,856.765625481648,124.88910317262831,173.1657225836295
Part-335,HareketliOrtalama,4,6920.333333333333,7941.834359894445,23.48396583903625,24.42481542430909
Part-336,CatBoost,2,202.2651401362115,245.88908308458412,67.42171337873717,107.87810397465034
Part-337,XGBoost,4,3880.2083333333335,5894.770416656586,11.56194595775746,10.98891901198508
Part-338,LightGBM,3,5284.966271665316,6248.04512785488,14.930618854790161,16.095211061300006
Part-339,Croston-SBA,4,9535.469800097117,11738.325048081751,39.082730806674476,37.91752561989436
Part-34,Croston-SBA,2,50716.5,67438.17451511559,36.55396923594385,50.852060190881545
Part-340,XGBoost,3,8598.217447916666,12134.159613183305,15.273636763656603,15.46102056823977
Part-341,CatBoost,4,5311.854963754964,6314.158116866042,17.693699324659704,18.837537010072136
Part-342,RandomForest,4,5019.2509789696605,5742.698821159346,16.42147426744931,17.386490179500417
Part-343,HareketliOrtalama,4,920.6666666666666,1381.2314553807892,36.99933020763563,46.61760879082535
Part-344,Croston-SBA,4,5108.06748187817,6466.0861901816825,24.07705442661342,22.920004564749785
Part-345,Croston-SBA,4,3140.869865559553,3739.2205426160153,11.864800887320216,11.947258035779473
Part-346,XGBoost,4,93.083251953125,113.51462388945711,26.850938063401443,27.064719956814436
Part-347,LightGBM,3,1214.8580089737256,1296.118545075316,148.2438082945364,145.06325022167718
Part-348,RandomForest,4,110.47908970417267,150.64197070388985,18.08661768690412,18.012527860520002
Part-349,Croston-SBA,3,768.0,887.5906275940304,100.0,130.97883432274685
Part-35,XGBoost,4,14863.022135416666,17942.11995014325,16.113860561503365,17.006680544825283
Part-350,RandomForest,4,6727.645083455455,9349.276190743192,14.281473403291312,14.879612390173458
Part-351,XGBoost,4,1452.23486328125,1547.6431058916423,55.36893422944335,79.6934069353298
Part-352,RandomForest,4,2753.1251246434535,3319.455716333663,21.638678457748625,21.742568901389504
Part-353,XGBoost,4,9513.569986979166,13881.004245819126,35.26265323359073,46.34892263859356
Part-354,RandomForest,4,5310.515500395742,7165.041020250648,14.727295544512442,14.429000992335613
Part-355,UstelDuzeltme,4,225.84645134648918,282.55952766652644,39.7733697704413,54.155164637723644
Part-356,Croston-SBA,4,208.338156742993,236.1715913121802,27.87754104500352,26.61906273070183
Part-357,RandomForest,3,556.9061980767455,700.4870610158764,58.3861119772929,81.19014228289392
Part-358,RandomForest,3,225.1197241047204,337.7164024366974,24.04697070728721,23.74708602038722
Part-359,UstelDuzeltme,3,219.16666666666666,311.3202566028928,33.88301984024736,47.977664346796004
Part-36,Croston-SBA,3,40434.833333333336,50630.8852667577,46.53735414456736,58.71254566426073
Part-360,HareketliOrtalama,4,6216.0,7419.898337129245,19.045284637539066,19.24057217103714
Part-361,Croston-SBA,2,444.0852981608923,494.4876740708056,88.02483610721355,104.79562147912516
Part-362,XGBoost,4,7241.176106770833,10105.767473213158,30.65934883502459,42.85718523415194
Part-363,LightGBM,4,7241.318261343419,7683.317746258206,74.82633181445021,104.43976129537683
Part-364,UstelDuzeltme,3,3196.6388981803416,4508.540959782442,12.948498142827667,12.70416421950321
Part-365,CatBoost,4,6332.275837871562,9525.110132681702,16.942695153236315,16.252389629336697
Part-366,XGBoost,4,3795.6669921875,4700.646931699319,20.704202799280893,19.793975766508044
Part-367,CatBoost,4,5677.085847196801,6474.1779834734125,10.119883265450788,10.208487416991263
Part-368,RandomForest,4,758.2469257928082,917.4044945201733,38.818102003044785,56.27281780038685
Part-369,LightGBM,4,267.24814151225024,366.52205260946437,12.220782326602405,12.94547573193309
Part-37,RandomForest,3,19184.087008741823,24850.274563778137,12.65694345751359,12.754463931267743
Part-370,LightGBM,2,6542.235582233672,8080.6555681934615,13.36796105865114,13.868661723433116
Part-371,RandomForest,3,1531.9067738810827,1621.0843458096795,95.64454363461495,128.3386853529423
Part-372,XGBoost,3,219.4359130859375,370.5653375486414,22.08345317872568,20.347061061502032
Part-373,Croston-SBA,4,4239.175329495224,4732.2406171758885,20.727605493371698,21.540873281453894
Part-374,RandomForest,3,271.88827969061924,323.00240967855814,59.865309289677626,69.72585686226375
Part-375,LightGBM,4,497.0688393517749,589.9120389621635,22.265121583506158,22.51876413702574
Part-376,UstelDuzeltme,4,4940.587085596205,6684.98661144557,15.311736835525428,15.25993163530607
Part-377,Croston-SBA,3,261.73567635073044,271.41839177254906,240.8610518565004,182.63743200180576
Part-378,XGBoost,3,123.40186818440755,171.5546674432097,98.59004115931363,100.90192173425348
Part-379,HareketliOrtalama,3,5833.833333333333,6669.7900891507325,25.873908769024933,26.084086418581343
Part-38,XGBoost,3,11812.493489583334,15922.755561999458,11.38939639580645,10.420215263284167
Part-380,HareketliOrtalama,3,122.66666666666667,157.82902141241325,64.44833625218914,84.1552631461874
Part-381,Croston-SBA,3,9838.553729778543,13823.28087710198,32.13445891893417,40.18227699299256
Part-382,UstelDuzeltme,4,919.7947417660884,1203.7997672884642,31.000833898418882,32.38406179073311
Part-383,LightGBM,4,6861.848476535189,7698.5285851353065,57.7078533012042,80.60207318085503
Part-384,RandomForest,2,257.9925956711449,309.01707679410094,72.74227321554838,100.70462661867825
Part-385,UstelDuzeltme,3,280.8333333333333,421.3235726033124,34.82124405868981,46.7609486522995
Part-386,HareketliOrtalama,4,7046.499999999997,9053.978318335476,20.169642729358774,21.07760691456265
Part-387,XGBoost,3,475.04648844401044,556.767323605804,66.19319393088858,88.35938148500986
Part-388,CatBoost,4,10082.982223652649,10632.983571106784,20.2263062609839,20.786982103003414
Part-389,HareketliOrtalama,3,4461.666666666667,5333.232821969554,126.40475965624705,170.6809731324023
Part-39,UstelDuzeltme,3,45495.172494528175,55036.04842142722,17.927801415538227,19.19995651123242
Part-390,CatBoost,3,10969.190326378544,18167.40584720743,28.854520725437112,41.70155452318462
Part-391,HareketliOrtalama,4,1813.1666666666667,2238.7554206150644,19.42297048793987,20.47243405164241
Part-392,HareketliOrtalama,4,3495.2777777777774,4121.709172176028,12.376972908957493,12.120192973733305
Part-393,HareketliOrtalama,3,364.3333333333333,494.3126540965748,15.556504412183319,15.380969244806424
Part-394,UstelDuzeltme,4,15.286974697401755,16.11354178304094,14.198428511518657,13.911997018867996
Part-395,RandomForest,3,11236.726341115062,12784.3602371146,64.8915349304507,94.56113569782542
Part-396,Croston-SBA,3,11908.908374191507,11990.96618780507,156.3943491620317,151.91394533806107
Part-397,RandomForest,4,989.852241445548,1293.834314343034,6.225616311320246,6.7116407435514756
Part-398,CatBoost,3,1150.6468554579699,1342.12365770417,66.94997219499437,95.13186206790701
Part-399,XGBoost,3,5377.478108723958,6254.056308803357,71.29412376777388,99.76919294606942
Part-4,CatBoost,3,53433.58361204618,71898.98639699264,23.893977245846493,24.98830911855855
Part-40,LightGBM,4,39559.54137974681,46635.95199772682,57.3469361407502,83.29140870574557
Part-400,Croston-SBA,4,130.5,195.3037687861598,22.16246815737334,21.2221608489166
Part-401,XGBoost,2,478.83408610026044,572.0277837921842,60.06699804728335,84.92570527417423
Part-402,LightGBM,3,459.67626777438227,530.1662824615433,66.92690139884235,86.80787577850984
Part-403,RandomForest,4,479.46361187543533,553.2603715994142,27.600323047612125,29.43884911306117
Part-404,LightGBM,2,13485.067374768545,21209.172668252493,34.35890212098013,44.64803386859115
Part-405,Croston-SBA,3,376.1666666666667,434.683768211089,66.63714201358134,75.0718858091155
Part-406,LightGBM,4,203.40518371161556,250.76736926959683,7.550303775486844,7.975746027324549
Part-407,CatBoost,3,181.03854303450194,235.73058936071473,41.067344355652615,45.710874774103274
Part-408,XGBoost,4,2009.1490885416667,2243.5636673952513,12.125586701721033,13.161417022285743
Part-409,UstelDuzeltme,2,1411.0,1580.1432011705965,100.0,130.7156532510022
Part-41,RandomForest,4,26638.921259710904,33101.235960247366,13.660716717386363,13.063466100144346
Part-410,CatBoost,3,349.3627188318442,463.48246406033405,27.02302840003951,29.766466660643776
Part-411,Croston-SBA,3,3131.3333333333335,3790.3836589374573,18.56374990119358,18.691588448547318
Part-412,CatBoost,4,417.1770129170697,515.930502593508,31.902397113209506,36.12069567721487
Part-413,RandomForest,3,861.0270249198437,1018.7472473499448,71.72236775675499,87.4190053015889
Part-414,HareketliOrtalama,3,358.4444444444445,470.0035460859134,42.43620099973692,52.73779620157494
Part-415,UstelDuzeltme,3,16317.86888270475,18318.107812508053,66.3274078640141,91.42952856134049
Part-416,RandomForest,2,4879.347011465684,6063.323010814044,22.686371685350377,24.022816852297883
Part-417,CatBoost,2,11182.533464807488,14457.290348783781,78.3740036548084,86.40243777024835
Part-418,UstelDuzeltme,4,126.33333333333333,147.15711770446384,22.00929152148664,22.37830270858764
Part-419,HareketliOrtalama,4,381.3888888888889,434.23962918595487,37.31181042447959,42.976994835581564
Part-42,LightGBM,4,17929.12205649226,18839.84047778221,12.19546489000571,12.524736136662195
Part-420,HareketliOrtalama,3,4719.38888888889,6913.108285472365,64.11196896627196,73.68718363612615
Part-421,LightGBM,3,6516.4619383503095,8255.93761492262,12.212412583272487,12.619298766166285
Part-422,LightGBM,3,6592.764205896207,12765.838388622475,23.47126079045952,37.42415691806146
Part-423,HareketliOrtalama,4,50.333333333333336,64.98461356351979,31.392931392931395,38.884428070292955
Part-424,CatBoost,4,230.38152215061746,299.3892177262254,20.015770821078842,25.369318836230498
Part-425,Croston-SBA,4,3132.4131318651234,4514.168637170469,13.537082183561111,14.102249502672159
Part-426,CatBoost,3,769.1419626238034,851.1171554130975,95.15158300500659,116.29568660339746
Part-427,CatBoost,3,6867.441591809434,9868.227535776608,32.111355812011254,46.68144138278216
Part-428,CatBoost,2,30846.909281434502,33960.91044964336,69.79359828971846,106.61252873178736
Part-429,CatBoost,3,152.5905088384167,165.95823911996214,131.16662650866766,144.92772312927752
Part-43,CatBoost,4,22661.30111753577,24227.879902857858,11.709168960704252,12.139406605115017
Part-430,XGBoost,3,6162.337239583333,7060.1137836387215,28.135528511041443,27.628319212370016
